depth,cell_index,theta_0,phi_0,theta_1,phi_1,theta_2,phi_2,theta_3,phi_3,center_energy,volume,gradient_norm,gradient_0,gradient_1,gradient_2,gradient_3,gradient_4,gradient_5,gradient_6,gradient_7
10,10,0.0,0.0,0.0,1.4846544534494774,0.20259954084936208,2.2163432321819387,1.7671458676442586,2.2163432321819387,4.743987498842661,0.062331491957657296,2.2731090350010996,0.0,0.5124273864261615,0.6066858410443245,1.4126762487232065,0.04820747611657569,-1.437450764542191,-0.6548933171609003,0.2079592438803475
10,11,0.0,0.0,0.0,1.4846544534494774,0.20259954084936208,2.2163432321819387,2.1598449493429825,2.2163432321819387,4.545292730021724,0.062331491957657296,2.184775840068312,0.0,0.46220321280815846,0.5267123837651257,1.3651113366390581,-0.14483659983791883,-1.487766979554916,-0.38187578392720695,0.19596281363414852
10,12,0.0,0.0,0.0,2.2163432321819387,0.20259954084936208,1.4846544534494774,1.7671458676442586,1.4846544534494774,4.748839637014087,0.062331491957657296,2.3604113264410826,0.0,0.45556561968944437,0.6066858410443245,-1.7590258950667492,-0.04037252647958604,1.2256991763279863,-0.5663133145647384,-0.2776375423290918
10,13,0.0,0.0,0.0,2.2163432321819387,0.20259954084936208,1.4846544534494774,2.1598449493429825,1.4846544534494774,4.576633157392412,0.062331491957657296,2.2580950997575964,0.0,0.31024452028128274,0.5267123837651257,-1.7207061103002232,-0.19514438817156143,1.2303242933257235,-0.33156799559356437,-0.32057733741550287
10,14,0.0,0.0,0.0,2.2163432321819387,0.20259954084936208,1.4846544534494774,1.7671458676442586,2.2163432321819387,4.713240996208146,0.062331491957657296,2.3347591198169977,0.0,0.5070317050629705,0.7308689095509932,-1.4669203782077436,-0.1358834872246038,1.4544552620802502,-0.5949854223263894,0.14171151825455447
10,15,0.0,0.0,0.0,2.2163432321819387,0.20259954084936208,1.4846544534494774,2.1598449493429825,2.2163432321819387,4.530313712133157,0.062331491957657296,2.223795875108166,0.0,0.45680753144496733,0.5882779403605157,-1.5045807648002367,-0.23275465467350193,1.3854636907015352,-0.3555232856870138,0.1633388693832007
10,16,0.0,0.0,0.0,1.4846544534494774,0.20259954084936208,2.2163432321819387,2.552544031041707,1.4846544534494774,4.4748105845894095,0.062331491957657296,2.225098445086607,0.0,0.20441624741130626,0.4781318592941657,1.2337960304727178,-0.30067920396951225,-1.7109351501066803,-0.1774526553246534,-0.3304812430179769
10,17,0.0,0.0,0.0,1.4846544534494774,0.20259954084936208,2.2163432321819387,2.945243112740431,1.4846544534494774,4.426788554344471,0.062331491957657296,2.2054233939448684,0.0,0.14422227713747698,0.4234218784704572,1.234666238144724,-0.35276157074889786,-1.7001896900538476,-0.07066030772155935,-0.3454372410507518
10,18,0.0,0.0,0.0,1.4846544534494774,0.6077986225480863,2.2163432321819387,2.552544031041707,1.4846544534494774,4.292909380262131,0.062331491957657296,1.401170327530825,0.0,0.18231363622220081,0.7183114295692569,0.4960198851036196,-0.4703805959740798,-0.8933867715690234,-0.24793083359517712,-0.29523797452493905
10,19,0.0,0.0,0.0,1.4846544534494774,0.6077986225480863,2.2163432321819387,2.945243112740431,1.4846544534494774,4.220817843948588,0.062331491957657296,1.366846939050831,0.0,0.12211966594837155,0.6636014487455484,0.49689009277562585,-0.5389969683716836,-0.8671171415990844,-0.1246044803738648,-0.32886858957256926
10,20,0.0,0.0,0.0,1.4846544534494774,0.20259954084936208,2.2163432321819387,2.552544031041707,2.2163432321819387,4.430956721174576,0.062331491957657296,2.154886306838338,0.0,0.4237632945124831,0.4682816739072198,1.34191892280593,-0.2568394100977537,-1.5163883193921608,-0.2114422638094661,0.18389588203140192
10,21,0.0,0.0,0.0,1.4846544534494774,0.20259954084936208,2.2163432321819387,2.945243112740431,2.2163432321819387,4.373354441171027,0.062331491957657296,2.1469129367975097,0.0,0.40295976064092526,0.4207193612725776,1.3322773041177451,-0.3340346031847045,-1.5313741775651026,-0.08668475808787307,0.17518778026207482
10,22,0.0,0.0,0.0,1.4846544534494774,0.6077986225480863,2.2163432321819387,2.552544031041707,2.2163432321819387,4.275081843213725,0.062331491957657296,1.318595398616605,0.0,0.4016606833233777,0.708461244182311,0.6041427774368319,-0.380486274377591,-0.6422165094056068,-0.32797496980471996,0.213722389857439
10,23,0.0,0.0,0.0,1.4846544534494774,0.6077986225480863,2.2163432321819387,2.945243112740431,2.2163432321819387,4.179862513956573,0.062331491957657296,1.3016966887264199,0.0,0.3808571494518198,0.6608989315476688,0.5945011587486468,-0.4941416128100349,-0.6713689760477836,-0.16675731873763397,0.19084767961887703
10,24,0.0,0.0,0.0,2.2163432321819387,0.20259954084936208,1.4846544534494774,2.552544031041707,1.4846544534494774,4.477364464850507,0.062331491957657296,2.216842242760735,0.0,0.1990205660481152,0.4682816739072198,-1.7041517020657249,-0.28494192986216477,1.2329551956172766,-0.18333974404505501,-0.34113884895707786
10,25,0.0,0.0,0.0,2.2163432321819387,0.20259954084936208,1.4846544534494774,2.945243112740431,1.4846544534494774,4.427651286701769,0.062331491957657296,2.202377205811325,0.0,0.1388265957742859,0.4207193612725776,-1.69787394566211,-0.3468326855803317,1.2343327107452293,-0.07388667569224588,-0.34940295251731013
10,26,0.0,0.0,0.0,2.2163432321819387,0.6077986225480863,1.4846544534494774,2.552544031041707,1.4846544534494774,4.305787826236547,0.062331491957657296,1.37227377307144,0.0,0.13506778143444084,0.708461244182311,-0.8598063999052078,-0.43169214331440997,0.49243736770519586,-0.2767691008679011,-0.3438805315000605
10,27,0.0,0.0,0.0,2.2163432321819387,0.6077986225480863,1.4846544534494774,2.945243112740431,1.4846544534494774,4.225915417790004,0.062331491957657296,1.3533433981123066,0.0,0.07487381116061158,0.6608989315476688,-0.8535286435015931,-0.5228145889706414,0.49511709170587037,-0.1380843425770274,-0.350842426187571
10,28,0.0,0.0,0.0,2.2163432321819387,0.20259954084936208,1.4846544534494774,2.552544031041707,2.2163432321819387,4.423587335309914,0.062331491957657296,2.175951269869017,0.0,0.41836761314929205,0.4978016302533587,-1.5255356831015046,-0.30067920396951225,1.35173569388959,-0.19712242628384644,0.1679650702811029
10,29,0.0,0.0,0.0,2.2163432321819387,0.20259954084936208,1.4846544534494774,2.945243112740431,2.2163432321819387,4.370581579790395,0.062331491957657296,2.1546348078472572,0.0,0.3975640792777342,0.42956288466909914,-1.535002590933633,-0.35276157074889786,1.3359094881848088,-0.0768013139202013,0.16924362250180716
10,30,0.0,0.0,0.0,2.2163432321819387,0.6077986225480863,1.4846544534494774,2.552544031041707,2.2163432321819387,4.241686130982637,0.062331491957657296,1.366933498741578,0.0,0.35441482853561773,0.73798120052845,-0.6811903809409875,-0.4703805959740798,0.6492028170135296,-0.2676006045543702,0.1411681466582428
10,31,0.0,0.0,0.0,2.2163432321819387,0.6077986225480863,1.4846544534494774,2.945243112740431,2.2163432321819387,4.164610869394512,0.062331491957657296,1.321848854357997,0.0,0.33361129466405987,0.6697424549441904,-0.6906572887731159,-0.5389969683716836,0.6147019942938932,-0.13074548657250676,0.15797086879605338
10,32,0.0,0.0,0.0,1.4846544534494774,1.4181967859455344,2.2163432321819387,1.7671458676442586,1.4846544534494774,4.702817523019309,0.06233149195765729,2.136433199051364,0.0,0.34566374013203127,0.5760806828199267,-0.19106062673783952,0.26450568705456473,-1.5359216458745308,-0.8405863698744915,0.9699929229587925
10,33,0.0,0.0,0.0,2.2163432321819387,1.4181967859455344,1.4846544534494774,1.7671458676442586,2.2163432321819387,4.682451506286742,0.06233149195765729,2.0595229825947965,0.0,0.17342405947981415,0.6419575223294344,0.10270540582830984,0.26450568705456473,1.238129157998354,-0.9064632093839992,-1.1680319046290404
10,34,0.0,0.0,0.0,1.4846544534494774,1.8233958676442588,1.4846544534494774,1.7671458676442586,2.2163432321819387,4.710705998460078,0.06233149195765729,2.4793165129888557,0.0,0.2751996116060558,0.45398682338625784,-0.27430691118862033,-0.36714995778733145,1.3799959408744096,-0.08683686559892638,-1.9347347876276937
10,35,0.0,0.0,0.0,1.4846544534494774,1.8233958676442588,1.4846544534494774,2.1598449493429825,2.2163432321819387,4.541136645137717,0.06233149195765729,1.9910309590386088,0.0,0.22497543798805272,0.3740133661070591,-0.32187182327276864,0.3177965418943207,0.9946724362100174,-0.6918099080013798,-1.4495288949530394
10,36,0.0,0.0,0.0,1.4846544534494774,2.228594949342983,1.4846544534494774,2.1598449493429825,2.2163432321819387,4.568220688500767,0.06233149195765733,2.391996989546917,0.0,0.07926147091283818,0.26541365979971787,-0.31860257901896155,-0.28492331895577006,1.376579769695123,0.019509659156052146,-1.888618917687049
10,37,0.0,0.0,0.0,1.4846544534494774,1.8233958676442588,2.2163432321819387,1.7671458676442586,1.4846544534494774,4.713778221343661,0.06233149195765729,2.4727641435176477,0.0,0.28966452182580216,0.46118852299297847,-0.28398609739959974,-0.31604542839689104,-1.927093573418396,-0.1451430945960874,1.3793741862073936
10,38,0.0,0.0,0.0,1.4846544534494774,1.8233958676442588,2.2163432321819387,2.1598449493429825,1.4846544534494774,4.529122348447569,0.06233149195765729,2.013530002295725,0.0,0.14434342241764053,0.34686711917390683,-0.2805243168557682,0.36890107128476113,-1.4802074655102675,-0.715768190458668,0.997512462086833
10,39,0.0,0.0,0.0,1.4846544534494774,2.228594949342983,2.2163432321819387,2.1598449493429825,1.4846544534494774,4.569749128782358,0.06233149195765733,2.3878435480723526,0.0,0.09398347048527478,0.26878132778816577,-0.3244143681494603,-0.26433270448692975,-1.8846203660453937,-0.00444862330123601,1.3761505513181314
10,40,0.0,0.0,0.0,2.2163432321819387,1.8233958676442588,1.4846544534494774,1.7671458676442586,2.2163432321819387,4.693412204611093,0.06233149195765729,2.3604982115835127,0.0,0.01139316112886934,0.527065362502486,0.18613084442409264,-0.31604542839689104,1.554584950585195,-0.21101993410559503,-1.6426292707686883
10,41,0.0,0.0,0.0,2.2163432321819387,1.8233958676442588,1.4846544534494774,2.1598449493429825,2.2163432321819387,4.488930531798101,0.06233149195765729,1.9399719377516604,0.0,-0.038831012489133766,0.3844743933120086,0.1484704578315995,0.36890107128476113,1.1692614459208028,-0.7533754645967697,-1.2334035494530529
10,42,0.0,0.0,0.0,2.2163432321819387,2.228594949342983,1.4846544534494774,2.1598449493429825,2.2163432321819387,4.529557312132892,0.06233149195765733,2.3005202921638497,0.0,-0.18454497956434832,0.30638860192626755,0.1831475800304831,-0.26433270448692975,1.5040094838584093,-0.042055897439337776,-1.6724935721870626
10,43,0.0,0.0,0.0,2.2163432321819387,1.8233958676442588,2.2163432321819387,1.7671458676442586,1.4846544534494774,4.686779159927982,0.06233149195765729,2.3772522713675137,0.0,0.025858071348615643,0.5147905655514663,0.17172561937441003,-0.42795369995253996,-1.649393281609073,-0.08683686559892638,1.5636423821291583
10,44,0.0,0.0,0.0,2.2163432321819387,1.8233958676442588,2.2163432321819387,2.1598449493429825,1.4846544534494774,4.517209806605621,0.06233149195765729,1.8752948262787514,0.0,-0.11946302805954596,0.4348171082722676,0.210045404140936,0.2569927997291122,-1.2025071737009447,-0.6918099080013798,1.1307539653806178
10,45,0.0,0.0,0.0,2.2163432321819387,2.228594949342983,2.2163432321819387,2.1598449493429825,1.4846544534494774,4.5255707155484535,0.06233149195765733,2.31129862137412,0.0,-0.1698229799919117,0.29936270639427337,0.17447960183060546,-0.3188723655503255,-1.6771629987452847,0.019509659156052146,1.5093920546119164
10,46,0.0,0.0,0.0,1.4846544534494774,1.8233958676442588,1.4846544534494774,2.552544031041707,1.4846544534494774,4.785733393296537,0.06233149195765729,2.6542721572714005,0.0,-0.032811527408799446,0.3254328416360989,-0.4531871294391091,1.598209608610016,-0.49131735654309067,-1.923642450246115,-0.48655113353883067
10,47,0.0,0.0,0.0,1.4846544534494774,1.8233958676442588,1.4846544534494774,2.945243112740431,1.4846544534494774,4.3014412475008115,0.06233149195765729,1.2578096271343762,0.0,-0.09300549768262871,0.2707228608123905,-0.4523169217671028,0.5049452043683196,-0.4712769002817885,-0.7756680651807101,-0.46564046960552224
10,48,0.0,0.0,0.0,1.4846544534494774,2.228594949342983,1.4846544534494774,2.945243112740431,1.4846544534494774,4.71332673879659,0.06233149195765733,2.7661365852037094,0.0,-0.23871946475784328,0.1621231545050493,-0.4490476775132957,1.7733120370303352,-0.48906120498766026,-1.9354351915353845,-0.48669401856520106
10,49,0.0,0.0,0.0,1.4846544534494774,1.8233958676442588,1.4846544534494774,2.552544031041707,2.2163432321819387,4.257544690636177,0.06233149195765729,1.1693191419447508,0.0,0.18653551969237742,0.31558265624915305,-0.34506423710589673,0.3583039694306387,0.3109201064300545,-0.6738866256797917,-0.6592979475126807
10,50,0.0,0.0,0.0,1.4846544534494774,1.8233958676442588,1.4846544534494774,2.945243112740431,2.2163432321819387,4.036560968191575,0.06233149195765729,0.7286493837090124,0.0,0.16573198582081955,0.2680203436145109,-0.3547058557940818,0.18108173623339902,-0.05581059337199098,-0.4491020798479099,-0.2611773130959202
10,51,0.0,0.0,0.0,1.4846544534494774,2.228594949342983,1.4846544534494774,2.552544031041707,2.2163432321819387,4.434060082264246,0.06233149195765733,1.9742482294468422,0.0,0.04082155261716287,0.20698294994181188,-0.34179499285208964,0.41507339370467533,1.0218006877098997,-0.6220563436464872,-1.4604818558865305
10,52,0.0,0.0,0.0,1.4846544534494774,2.228594949342983,1.4846544534494774,2.945243112740431,2.2163432321819387,4.1716000827712065,0.06233149195765733,1.153438073478823,0.0,0.020018018745605,0.15942063730716968,-0.3514366115402747,0.47146806076096903,0.33111337147542413,-0.6308886980681386,-0.6716824326332071
10,53,0.0,0.0,0.0,1.4846544534494774,1.8233958676442588,2.2163432321819387,2.552544031041707,1.4846544534494774,4.239256409159772,0.06233149195765729,1.1781022827070011,0.0,0.03311946818447295,0.27432831224565857,-0.2785981197283237,0.4094084988210791,-0.7065309263044073,-0.6837368110667377,0.3156863294343145
10,54,0.0,0.0,0.0,1.4846544534494774,1.8233958676442588,2.2163432321819387,2.945243112740431,1.4846544534494774,4.015928479148279,0.06233149195765729,0.6969088200695571,0.0,-0.02707450208935632,0.21961833142195009,-0.27772791205631747,0.23218626562383943,-0.3146880482912615,-0.4518045970457895,-0.050174162695724715
10,55,0.0,0.0,0.0,1.4846544534494774,2.228594949342983,2.2163432321819387,2.552544031041707,1.4846544534494774,4.429314537759581,0.06233149195765733,1.987182474697531,0.0,-0.017240483747892804,0.19624252085991747,-0.3224881710220158,0.4356640081735156,-1.4730377124793734,-0.631906529033433,1.0232976664603526
10,56,0.0,0.0,0.0,1.4846544534494774,2.228594949342983,2.2163432321819387,2.945243112740431,1.4846544534494774,4.164510330699651,0.06233149195765733,1.1666391595550225,0.0,-0.07743445402172207,0.14153254003620902,-0.3216179633500096,0.4920586752298093,-0.6905160456296648,-0.6335912152660182,0.33348055789788333
10,57,0.0,0.0,0.0,1.4846544534494774,1.8233958676442588,2.2163432321819387,2.945243112740431,2.2163432321819387,4.188466127622401,0.06233149195765729,1.3602251472322506,0.0,0.23166298141409195,0.21691581422407047,-0.18011684608329642,0.741717070902731,0.3243124637371097,-0.9586328851268014,0.3778231989324511
10,58,0.0,0.0,0.0,2.2163432321819387,1.8233958676442588,1.4846544534494774,2.552544031041707,1.4846544534494774,4.618036242581928,0.06233149195765729,2.6051688816010214,0.0,-0.29661797788598593,0.2644781268587127,-0.051100479433888554,1.6493141380004563,-0.3167283468323053,-1.913792264859169,-0.3784282412056183
10,59,0.0,0.0,0.0,2.2163432321819387,1.8233958676442588,1.4846544534494774,2.945243112740431,1.4846544534494774,4.136088304353093,0.06233149195765729,1.143027866869874,0.0,-0.3568119481598152,0.21691581422407047,-0.044822723030273785,0.55604973375876,-0.29668789057100314,-0.7729655479828305,-0.3680294036325012
10,60,0.0,0.0,0.0,2.2163432321819387,2.228594949342983,1.4846544534494774,2.945243112740431,1.4846544534494774,4.561516532620612,0.06233149195765733,2.7400025906195067,0.0,-0.5025259152350298,0.1388300228383294,-0.010145600831390213,1.7939026514991754,-0.36163149082437407,-1.9327326743375048,-0.38908295259218
10,61,0.0,0.0,0.0,2.2163432321819387,1.8233958676442588,1.4846544534494774,2.552544031041707,2.2163432321819387,4.188033159880277,0.06233149195765729,1.1125808911389086,0.0,-0.07727093078480907,0.2939980832048516,0.12751553953033176,0.4094084988210791,0.48550911614083986,-0.7034065820259308,-0.48068192854846037
10,62,0.0,0.0,0.0,2.2163432321819387,2.228594949342983,1.4846544534494774,2.552544031041707,2.2163432321819387,4.3780912884800856,0.06233149195765733,1.9237755027910781,0.0,-0.22298489786002362,0.21591229181911054,0.16219266172921534,0.4356640081735156,1.1492304018731858,-0.6515762999926261,-1.2818658369223102
10,63,0.0,0.0,0.0,2.2163432321819387,2.228594949342983,1.4846544534494774,2.945243112740431,2.2163432321819387,4.108303356145574,0.06233149195765733,1.106840079253467,0.0,-0.2437884317315815,0.14767354623485096,0.15272575389708687,0.4920586752298093,0.4585430856387103,-0.6397322214646602,-0.50881107790473
10,64,0.0,0.0,0.0,2.2163432321819387,1.8233958676442588,2.2163432321819387,2.552544031041707,1.4846544534494774,4.233617852104082,0.06233149195765729,1.0734850808040917,0.0,-0.23068698229271356,0.3763863984143616,0.22659981237543436,0.2975002272654302,-0.42883063449508435,-0.6738866256797917,0.42380922176752683
10,65,0.0,0.0,0.0,2.2163432321819387,2.228594949342983,2.2163432321819387,2.552544031041707,1.4846544534494774,4.391410109311932,0.06233149195765733,1.8940817175585722,0.0,-0.2810469342250793,0.24093199653636738,0.19103401006510382,0.38112434711011983,-1.2655803451792647,-0.6220563436464872,1.131420558793565
10,66,0.0,0.0,0.0,2.2163432321819387,2.228594949342983,2.2163432321819387,2.945243112740431,1.4846544534494774,4.128950109818893,0.06233149195765733,1.0960831331294651,0.0,-0.3412409044989086,0.19336968390172515,0.1973117664687186,0.43751901416641353,-0.4830586783295561,-0.6308886980681386,0.43109162387090433
10,67,0.0,0.0,0.0,2.2163432321819387,1.8233958676442588,2.2163432321819387,2.945243112740431,2.2163432321819387,4.2736852576839475,0.06233149195765729,1.5030334361986013,0.0,-0.032143469063094544,0.33766760917624095,0.3957489235075262,0.6298087993470821,0.6020127555464326,-0.9674764085233231,0.5406945536609281
10,68,0.0,0.0,0.0,1.4846544534494774,2.633794031041707,1.4846544534494774,2.552544031041707,2.2163432321819387,4.487245244263194,0.06233149195765726,2.356970992812354,0.0,-0.06497679643490674,0.136966973040932,-0.3400406762697306,-0.24094176454714836,1.3703670668978856,0.10397479150621634,-1.8627756371747437
10,69,0.0,0.0,0.0,1.4846544534494774,2.633794031041707,1.4846544534494774,2.945243112740431,2.2163432321819387,4.382449571916868,0.06233149195765726,1.9921739383685446,0.0,-0.08578033030646462,0.0894046604062898,-0.3496822949579157,0.47292992803880124,1.0471652568322938,-0.562334588445091,-1.4814485659734575
10,70,0.0,0.0,0.0,1.4846544534494774,3.038993112740431,1.4846544534494774,2.945243112740431,2.2163432321819387,4.451142549777266,0.06233149195765733,2.3407144792541517,0.0,-0.13452879378515067,0.03503250506585004,-0.34899312132913846,-0.21220887441822903,1.3618370716282509,0.177176369352379,-1.8457514783921345
10,71,0.0,0.0,0.0,1.4846544534494774,2.633794031041707,2.2163432321819387,2.552544031041707,1.4846544534494774,4.487970000256899,0.06233149195765726,2.3543530544292515,0.0,-0.053805268028562864,0.13878626159223403,-0.34320475567149605,-0.2329108677115045,-1.8608397523306397,0.09412460611927047,1.3701097290659796
10,72,0.0,0.0,0.0,1.4846544534494774,2.633794031041707,2.2163432321819387,2.945243112740431,1.4846544534494774,4.380830120343681,0.06233149195765726,1.998314305330926,0.0,-0.11399923830239214,0.08407628076852557,-0.3423345479994898,0.4809608248744451,-1.4857904375329682,-0.5650371056429706,1.047778126672394
10,73,0.0,0.0,0.0,1.4846544534494774,3.038993112740431,2.2163432321819387,2.945243112740431,1.4846544534494774,4.451333705694008,0.06233149195765733,2.339881567641732,0.0,-0.13084711038246605,0.03634797810208785,-0.34988924788152037,-0.21082183025658724,-1.8452375903859886,0.17447385215449937,1.3617607678395738
10,74,0.0,0.0,0.0,2.2163432321819387,2.633794031041707,1.4846544534494774,2.552544031041707,2.2163432321819387,4.436746750977404,0.06233149195765726,2.2884919012542366,0.0,-0.3287832469120932,0.1584560325514271,0.17668440316616232,-0.2329108677115045,1.4753258798293325,0.0744548351600774,-1.6841596182105234
10,75,0.0,0.0,0.0,2.2163432321819387,2.633794031041707,1.4846544534494774,2.945243112740431,2.2163432321819387,4.324623145789605,0.06233149195765726,1.9447146967014446,0.0,-0.34958678078365113,0.09021728696716753,0.16721749533403388,0.4809608248744451,1.1521240697637407,-0.5711781118416126,-1.3185772112449803
10,76,0.0,0.0,0.0,2.2163432321819387,3.038993112740431,1.4846544534494774,2.945243112740431,2.2163432321819387,4.395126731139932,0.06233149195765733,2.2852410718253604,0.0,-0.3983352442623372,0.04248898430072981,0.1720732548996906,-0.21082183025658724,1.4585520110488899,0.16833284595585743,-1.6828801236636575
10,77,0.0,0.0,0.0,2.2163432321819387,2.633794031041707,2.2163432321819387,2.552544031041707,1.4846544534494774,4.434548207635882,0.06233149195765726,2.2939479109516396,0.0,-0.3176117185057494,0.15360236558716248,0.17194896412971478,-0.2575771570933788,-1.686959172402867,0.10397479150621634,1.4782326213991919
10,78,0.0,0.0,0.0,2.2163432321819387,2.633794031041707,2.2163432321819387,2.945243112740431,1.4846544534494774,4.329752535289556,0.06233149195765726,1.9347338744150684,0.0,-0.37780568877957865,0.1060400529525203,0.17822672053332952,0.45629453549257076,-1.3119098576051955,-0.562334588445091,1.145389192645415
10,79,0.0,0.0,0.0,2.2163432321819387,3.038993112740431,2.2163432321819387,2.945243112740431,1.4846544534494774,4.394498579397469,0.06233149195765733,2.286655936642204,0.0,-0.39465356085965253,0.03822267083535707,0.17072926511682432,-0.21539904018773606,-1.6837102254403777,0.177176369352379,1.4593718338125947
10,80,0.0,0.0,0.0,1.4846544534494774,0.20259954084936208,2.2163432321819387,3.3379421944391554,1.4846544534494774,4.417762742934063,0.062331491957657296,2.2015475071980677,0.0,0.14422227713747696,0.37375373251441946,1.234666238144724,-0.3978875688105027,-1.6971700502711038,0.02413383629608326,-0.3501937321524792
10,81,0.0,0.0,0.0,1.4846544534494774,0.20259954084936208,2.2163432321819387,3.730641276137879,1.4846544534494774,4.446379193314679,0.062331491957657296,2.210759975687677,0.0,0.2044162474113062,0.319043751690711,1.2337960304727178,-0.4429097966078577,-1.6999947168573077,0.12386604491714666,-0.3466095573355549
10,82,0.0,0.0,0.0,1.4846544534494774,0.6077986225480863,2.2163432321819387,3.3379421944391554,1.4846544534494774,4.192296659925825,0.062331491957657296,1.3568160645449858,0.0,0.12211966594837152,0.6139333027895106,0.49689009277562585,-0.5914300156015746,-0.856046794605023,-0.02250328718793606,-0.34512429613273876
10,83,0.0,0.0,0.0,1.4846544534494774,0.6077986225480863,2.2163432321819387,3.730641276137879,1.4846544534494774,4.202860148020276,0.062331491957657296,1.3615820540438937,0.0,0.18231363622220076,0.5592233219658023,0.4960198851036196,-0.6366665630577172,-0.852830391849248,0.0774432410919149,-0.3510548850605328
10,84,0.0,0.0,0.0,1.4846544534494774,0.20259954084936208,2.2163432321819387,3.3379421944391554,2.2163432321819387,4.360694094152286,0.062331491957657296,2.150900989800884,0.0,0.40295976064092526,0.3764562497122991,1.3322773041177451,-0.39760973229528424,-1.5361420735818798,0.021153482582985203,0.1704198842452978
10,85,0.0,0.0,0.0,1.4846544534494774,0.20259954084936208,2.2163432321819387,3.730641276137879,2.2163432321819387,4.390370842307114,0.062331491957657296,2.1663112560082016,0.0,0.4237632945124831,0.32889393707765685,1.34191892280593,-0.46098870891448634,-1.531672991281732,0.1320947718368295,0.16861121014183075
10,86,0.0,0.0,0.0,1.4846544534494774,0.6077986225480863,2.2163432321819387,3.3379421944391554,2.2163432321819387,4.139100717111777,0.062331491957657296,1.3077975886079771,0.0,0.3808571494518198,0.6166358199873903,0.5945011587486468,-0.5720486476165278,-0.6867198987772541,-0.04458717237086239,0.17549675688940647
10,87,0.0,0.0,0.0,1.4846544534494774,0.6077986225480863,2.2163432321819387,3.730641276137879,2.2163432321819387,4.143454237952712,0.062331491957657296,1.3283149229843494,0.0,0.4016606833233777,0.5690735073527481,0.6041427774368319,-0.6358329651363204,-0.6917875625444239,0.06675945778357226,0.16415133671862203
